MJD 	 Xlum 	 Xlumerr 	 UVlum 	 UVlumerr 	 bolfedd 	 bolfedderr 	 alphaox 	 alphaoxerr 
58467.767,6.240507121536972e+42,1.560126780384243e+42,3.04994237000477e+43,2.3271060283136396e+42,-1.4857669679849046,0.4607841517780113,1.6687518931537424,0.11344073449004109
58470.427,6.864557833690668e+42,1.560126780384243e+42,2.833293943350378e+43,2.47063231860153e+42,-1.5123064632423462,0.4589276581407862,1.643405903772637,0.10564734316794228
58473.879,8.73670997015176e+42,1.8721521364610916e+42,3.253056701822884e+43,2.482082263490861e+42,-1.4485363328025715,0.4573825363191968,1.6272457607734645,0.09871955349189948
58475.936,1.2168988886997095e+43,1.560126780384243e+42,2.607904196807701e+43,2.558354017068355e+42,-1.5171376595885813,0.45206395864709964,1.5316127547566873,0.07006131899661376
58479.919,1.2793039599150792e+43,2.4962028486147887e+42,2.513573755714001e+43,2.4658158543554357e+42,-1.5274981443487536,0.45654911791577535,1.518939760066132,0.09478324103728047
58482.046,1.310506495522764e+43,3.744304272922183e+42,1.9782976415228208e+43,2.156344429259875e+42,-1.6116470164986196,0.4659045953026664,1.4724895306788837,0.1327172092684291
58485.229,2.1529749569302553e+43,4.056329628999031e+42,1.691576461444435e+43,2.0282001772718775e+42,-1.6086239987344446,0.45699788491021537,1.3680087887375945,0.09692178560194345
58491.936,2.433797777399419e+43,4.056329628999031e+42,1.5145779618104013e+43,2.1461569718853392e+42,-1.6221564767112517,0.4565822212965508,1.3299898046659364,0.09494256430048174
58562.718,9.048735326228609e+42,1.8721521364610916e+42,3.406368540907069e+43,2.599059196712094e+42,-1.4289545855389247,0.45674126806831694,1.6283907257315615,0.09570450181946913
58573.284,1.4041141023458184e+43,3.120253560768486e+42,2.0906995859973898e+43,2.0509762938634397e+42,-1.5864906719329144,0.45887626854904895,1.4751698244868299,0.10542388509895435
58576.338,3.151456096376171e+43,4.056329628999032e+42,1.6760679952278093e+43,2.0096055262781438e+42,-1.5518625381020135,0.4530800552761384,1.3011566669762114,0.0763433179845317
58582.117,1.0118298177807539e+43,2.8457713625083705e+42,1.4597941981341026e+43,2.0685283787560234e+42,-1.7280991021765535,0.4670486779761092,1.4684460924896416,0.1366793082770395
58585.239,3.193587862370504e+43,6.640133179186198e+42,1.8209232169399837e+43,1.9848063064645824e+42,-1.5054670564731079,0.45807632624533384,1.3158752854425924,0.10188565344679383
58588.025,4.679712907235986e+43,5.3753459069602545e+42,2.1892312218960705e+43,2.386262031866717e+42,-1.387439399059211,0.4518586605960953,1.2812650695280612,0.06872419419357262
58591.355,3.4465453168156924e+43,4.7429522708472835e+42,1.5427360684366353e+43,1.849740546055526e+42,-1.530384669160985,0.4535725854325468,1.275176007562988,0.07921398846052138
58594.737,4.616473543624689e+43,5.3753459069602545e+42,1.14892487746278e+43,1.6280265513647595e+42,-1.517974263545984,0.4536396408713847,1.1737920500385668,0.07959704442865648
58597.191,7.304146497104816e+43,6.956329997242682e+42,1.127954635133579e+43,1.475364662754721e+42,-1.385928772668695,0.4520887011731501,1.0988729201361782,0.07022079065550632
58597.726,7.525484269744356e+43,7.588723633355655e+42,1.1595557484646107e+43,1.1375241892437831e+42,-1.3732276760656434,0.4507563071708151,1.0969472273945744,0.06105746609652958
58599.327,1.5493644084767792e+43,4.1105586347343125e+42,8.635582414080857e+42,1.317789876388739e+42,-1.8253101780934085,0.4659370266524456,1.3090838758455083,0.13283101489328616
58601.771,2.434715499034939e+43,4.1105586347343125e+42,1.2831919700989688e+43,1.3986792474078765e+42,-1.6428493052519224,0.45503844286623174,1.303254544186371,0.08721668531871338
58609.015,5.723162406822389e+43,7.588723633355655e+42,1.3313481319271726e+43,1.4511694638006184e+42,-1.4354969913826388,0.45277228789093715,1.1656989151803971,0.07449503603497569
58611.538,4.995909725292472e+43,7.904920451412139e+42,1.2367776636626036e+43,1.6177051840706857e+42,-1.4845391834349253,0.45540250315346026,1.1730113222550576,0.08909660818626046
58617.713,4.3635160891795003e+43,5.69154272501674e+42,1.5859578220604149e+43,1.9015634286504374e+42,-1.472797933214439,0.4531727997697366,1.240591918365616,0.07689182117104819
58620.306,2.750912317091424e+43,4.7429522708472835e+42,1.1595557484646107e+43,1.8958736487396388e+42,-1.6417174328543758,0.45835311892327285,1.2667708889645621,0.1031229719245452
58623.231,2.6560532716744783e+43,5.69154272501674e+42,1.2367776636626036e+43,1.7525139494099095e+42,-1.6344960869797356,0.46030882426147485,1.2840498702046619,0.1114943021182697
58626.948,3.2568272259818014e+43,7.272526815299169e+42,1.394092636335182e+43,2.127385363047488e+42,-1.5649986570975134,0.4617699551003915,1.2648190695057913,0.11738082102829314
58629.811,2.7825319988970727e+43,4.4267554527907977e+42,1.2831919700989688e+43,1.958150946371027e+42,-1.6165233037361468,0.45673483559729683,1.277127827021759,0.09567379871181259
58632.982,2.687672953480128e+43,4.1105586347343125e+42,1.2950651992128045e+43,1.2704589604277612e+42,-1.621389366553615,0.45351045723450767,1.2851948351627618,0.07885746973439399
58638.028,2.561194226257533e+43,4.4267554527907977e+42,1.615442979367819e+43,1.2325829932576456e+42,-1.5752639911477,0.45406677541309826,1.328574406850312,0.08199635507696451
58650.843,1.1414705131839128e+44,8.221117269468625e+42,9.734006529745945e+42,1.8037114099619238e+42,-1.2488113502501061,0.4548600680673611,0.9959275070447408,0.08628121020305077
58653.43,2.2133777263953992e+43,3.478164998621341e+42,1.420010753520679e+43,9.286870328025242e+41,-1.6341584148909307,0.4526699714329429,1.3332065201170262,0.0738706216906288
58658.679,2.8141516807027218e+43,6.323936361129711e+42,1.1920422080078623e+43,1.1693934060557129e+42,-1.6307657929903496,0.45910524642006983,1.2648451962229583,0.10641613130673223
58662.076,1.8971809083389134e+43,3.1619681805648556e+42,1.394092636335182e+43,1.6715170709658834e+42,-1.664194585430287,0.45540438418927465,1.3562625795819374,0.08910622228930544
58666.196,6.039359224878875e+43,7.272526815299169e+42,1.0771883139210783e+43,1.526375840826168e+42,-1.4504655966803626,0.453835330657161,1.1238546723426959,0.0807048515552397
58667.439,2.5928139080631817e+43,4.4267554527907977e+42,8.096393979119544e+42,1.765013887448061e+42,-1.7286115512790463,0.4624879602483459,1.213424743111567,0.12017436950753771
58670.896,4.995909725292472e+43,7.588723633355655e+42,4.833832899619286e+42,8.430204576936037e+41,-1.5977067748154987,0.45774242788729125,1.0164077795703688,0.10037378143723921
58672.219,2.687672953480128e+43,3.794361816677827e+42,1.4733015075448408e+43,9.635391859343258e+41,-1.590234927001559,0.45167792509685517,1.3066894390606594,0.06752565239713691
58673.483,5.470204952377201e+43,6.640133179186198e+42,1.420010753520679e+43,1.3930305492037863e+42,-1.4372733306102523,0.4517093098707114,1.1829778964204996,0.06773526655836695
58675.018,3.2568272259818014e+43,4.7429522708472835e+42,1.660701711484094e+43,1.0860989193105976e+42,-1.524515042328715,0.45194423762890185,1.2939903176529397,0.06928462771660061
58676.009,4.3002767255682036e+43,7.272526815299169e+42,1.4331499512506594e+43,1.4059201021768972e+42,-1.4964328121690498,0.45459105492436386,1.223703301017268,0.08485159355666007
58678.468,6.79823158821444e+43,5.059149088903769e+42,1.2831919700989688e+43,9.790754731855136e+41,-1.3914542703349522,0.448991006928459,1.1334308826163861,0.046256783442973966
58679.199,4.142178316539961e+43,6.640133179186196e+42,1.1176134848802078e+43,1.2181986985194268e+42,-1.5514660734449983,0.4544572887916208,1.1887811013624754,0.08413199776356968
58681.263,3.3833059532043957e+43,3.478164998621341e+42,1.1176134848802078e+43,8.527390889635987e+41,-1.6023080885130407,0.4500449370602042,1.221439497818241,0.05556267708976784
58682.187,3.6362634076495834e+43,5.691542725016741e+42,8.477965271803485e+42,1.108917857551896e+42,-1.6321223620265093,0.4552914377118634,1.1688479530315936,0.08852716512796655
58684.056,2.8141516807027218e+43,3.478164998621341e+42,6.987014318249798e+42,9.900599288959965e+41,-1.7333286792024105,0.45399615803320814,1.1757961229316636,0.08160439461678722
58690.751,2.561194226257533e+43,3.478164998621341e+42,9.295904068191596e+42,1.1145788977761724e+42,-1.7044766916642178,0.4534696923582422,1.2364546758593138,0.07862269137683772
58691.624,3.8892208620947725e+43,6.323936361129711e+42,9.824074183235378e+42,8.566592687781251e+41,-1.5899746485801307,0.4537239930323466,1.1803498560468821,0.08007638581426837
58696.673,1.802321862921968e+43,2.5295745444518846e+42,8.959662141747274e+42,7.812825387603624e+41,-1.7875620474234066,0.4523226382964605,1.289098474080298,0.07171146928720203
58697.46,4.1737979983456102e+43,5.3753459069602545e+42,9.644764621467085e+42,1.0512793437399125e+42,-1.5736477686580386,0.4525651603748511,1.1642158397648767,0.07322561093615655
58699.522,3.035489453342262e+43,3.794361816677827e+42,9.824074183235378e+42,1.0708240859726562e+42,-1.653364587804231,0.4523650676435365,1.2195399317938016,0.07197860887791595
58700.92,3.28844690778745e+43,5.3753459069602545e+42,1.0478319418517179e+43,7.994957716328608e+41,-1.6215732342300166,0.45341216961004854,1.2172238751604458,0.07829023733742324
58702.633,1.833941544727616e+43,3.478164998621341e+42,1.2030720387571574e+43,1.3113485222453016e+42,-1.7099022579233265,0.45658086336352016,1.3382289972754924,0.0949360337365963
58703.974,1.3280266358372392e+43,3.1619681805648556e+42,1.486933798550771e+43,1.2966062723362725e+42,-1.6932253905032935,0.4599600427786735,1.4257949951512694,0.11004547544000971
58705.554,2.497954862646236e+43,3.1619681805648556e+42,1.394092636335182e+43,1.367604876244814e+42,-1.6175511875348565,0.4519778102448761,1.3105408245438643,0.0695032852864658
58706.617,3.5097846804269895e+43,5.3753459069602545e+42,1.3436669445203055e+43,1.4645969695271336e+42,-1.5566063275137505,0.4539924550305711,1.2456143955240877,0.08158379089343538
58708.28,7.1776677698822225e+43,5.3753459069602545e+42,1.6454763066765344e+43,1.9729260917051654e+42,-1.3394372578178027,0.450796445421167,1.1618214029800251,0.061353083999240055
58709.412,4.742952270847284e+43,6.956329997242682e+42,1.3191422588867546e+43,1.2940785559679063e+42,-1.4873658099538638,0.4531199022529752,1.1968219827863138,0.07657944586900876
58711.011,3.794361816677827e+43,6.007739543073225e+42,1.6006325091103713e+43,2.0936273219163657e+42,-1.501884028721521,0.4554094087321419,1.2617222850889287,0.0891318981825125
58712.009,4.2370373619569074e+43,5.69154272501674e+42,1.4069920166795347e+43,1.2268970385445545e+42,-1.5035684972439367,0.4519780737464576,1.2271643226087237,0.0695049988088405
58716.263,3.667883089455233e+43,5.691542725016741e+42,8.556410918625525e+42,1.3989731851952735e+42,-1.6282752265007507,0.4571911413968531,1.163851602590289,0.0978289603523207
58716.789,2.5295745444518845e+43,7.588723633355655e+42,9.824074183235378e+42,1.2849889031671873e+42,-1.6958178128086994,0.46864463005990087,1.2521983282495672,0.14203716061594585
58721.172,3.1619681805648556e+42,1.8971809083389136e+42,7.803539503769752e+42,1.5310544506396255e+42,-2.041965479339958,0.5239389783445982,1.5599941094344452,0.2739686455429526
58730.003,6.956329997242682e+42,5.059149088903769e+42,7.521277860729483e+42,2.869367503868298e+42,-1.9851073223679967,0.5713959261131708,1.423219208211978,0.3564268088830957
58732.798,9.802101359751053e+42,2.8457713625083705e+42,5.4991002017178823e+42,8.39162690782149e+41,-2.0225089490130053,0.468738130788078,1.3122329136967048,0.14234535807872348
58740.498,6.956329997242682e+42,2.2133777263953988e+42,4.8785598047531674e+42,8.508208299489525e+41,-2.1128273485022073,0.47355173847200166,1.3510587522690338,0.15747385408922243
58759.553,1.0750691813920509e+43,2.5295745444518846e+42,1.0099308374369502e+43,6.604947676837656e+41,-1.8394519753048995,0.4590064017831688,1.40050125920449,0.10598887955719907
58761.81,1.4545053630598337e+43,3.478164998621341e+42,1.0972147398725475e+43,7.17578439876646e+41,-1.7722396428316871,0.45937968272963076,1.362065784523913,0.1075939525095851
58765.65,1.201547908614645e+43,3.478164998621341e+42,1.5570108295242698e+43,1.0182850825088726e+42,-1.6893425682873466,0.4648033526835948,1.4530666772739758,0.1287979905812543
58769.432,1.802321862921968e+43,3.1619681805648556e+42,1.7876876226281654e+43,9.7428975433235e+41,-1.5984870698744529,0.4536629274349442,1.4042481378190403,0.07972965220482316
58779.595,7.082808724465276e+43,8.221117269468625e+42,1.9421896402463118e+43,1.270192024721088e+42,-1.315687579486708,0.45032932800574,1.1894573222773246,0.05782101152660684
58783.182,1.802321862921968e+43,3.478164998621341e+42,1.6303904892192737e+43,8.885628166245042e+41,-1.626405902071237,0.4550027427010752,1.3888948493205389,0.08703023369702907
58787.445,1.7390824993106705e+43,4.1105586347343125e+42,1.5859578220604149e+43,1.0372164156275112e+42,-1.639497932920768,0.45910989148415104,1.3908205420621425,0.10643616946530725
58795.067,6.482034770157955e+43,1.0750691813920509e+43,1.2030720387571574e+43,9.179439655717111e+41,-1.4144323660529796,0.45357576561629653,1.129215259958588,0.07923219589452382
58799.981,1.1699282268089965e+43,5.691542725016741e+42,8.246917181424355e+42,1.1685881646078312e+42,-1.8856452049508097,0.49780845611692165,1.3471289866343334,0.2199091282629527
58807.221,2.5295745444518845e+43,4.7429522708472835e+42,9.381918009514389e+42,1.4316806882518956e+42,-1.7054338780544132,0.45876064116236187,1.2445216840003193,0.10491945287486014
58814.058,9.802101359751053e+42,3.478164998621341e+42,6.550759166638134e+42,6.426294742472009e+41,-1.9769862045425266,0.47432256848404475,1.3414041618438535,0.15977692162875085
58815.989,3.8259814984834754e+43,5.3753459069602545e+42,6.987014318249798e+42,6.092676485513824e+41,-1.6455804291657572,0.45233111654683344,1.123542688602437,0.0717649267286164
58817.113,2.9090107261196675e+43,5.059149088903769e+42,7.116912612780065e+42,6.2059477983442166e+41,-1.7213334423596798,0.4545134002854872,1.1723351013402108,0.08443457082815155
58818.299,2.8141516807027218e+43,4.1105586347343125e+42,5.3987303114973023e+42,5.88461603953206e+41,-1.7722677562641846,0.45355241939397645,1.1328069151358655,0.07909843772153868
58819.433,4.015699589317367e+43,5.059149088903769e+42,4.8785598047531674e+42,5.317630187180953e+41,-1.6718595519350494,0.45241649432279346,1.0571331841671372,0.07230110681853234
58822.896,3.8259814984834754e+43,6.640133179186196e+42,4.745605506103532e+42,5.689981001818135e+41,-1.6907992783870125,0.4558886849017926,1.0590588769087408,0.09154921481555468
58825.418,3.541404362232638e+43,5.3753459069602545e+42,3.5342041559396126e+42,5.3931955419638485e+41,-1.74454672994291,0.45626631574081966,1.022991712295851,0.09341154420926784
58828.265,2.1817580445897506e+43,3.794361816677827e+42,3.700766066324498e+42,6.050752518440554e+41,-1.8991501395141246,0.4584597930386431,1.1155801873300915,0.10359607881041706
58831.125,1.8655612265332648e+43,3.794361816677827e+42,3.566905744366292e+42,5.831890892038888e+41,-1.9512713702314364,0.4607387723263436,1.1355655890953047,0.11325626709654939
58834.449,2.7825319988970727e+43,4.4267554527907977e+42,5.155747421409104e+42,6.181741158269515e+41,-1.7819305981899893,0.4548937423410986,1.1251302708866147,0.08645855962799999
58838.63,9.485904541694567e+42,2.5295745444518846e+42,6.734287188405402e+42,6.606335731825701e+41,-1.9747752024031475,0.46331425989035324,1.3525418276845542,0.12331613491187782
58841.084,6.323936361129711e+42,2.2133777263953988e+42,8.400238818994328e+42,7.325008250163055e+41,-1.9599022246632158,0.473243143822688,1.454706512992485,0.15654340895432167
58844.669,9.16970772363808e+42,3.478164998621341e+42,8.096393979119544e+42,7.060055549792244e+41,-1.9270974017242544,0.4774782033116548,1.3897800839727057,0.16891477244333783
58847.526,1.3280266358372392e+43,3.478164998621341e+42,1.1920422080078623e+43,9.095282047099991e+41,-1.7613509551459772,0.46202802473539684,1.3889471027548703,0.11839198179248084
58851.106,3.351686271398747e+43,4.7429522708472835e+42,1.446410724480398e+43,9.459526138101804e+41,-1.5507223622600772,0.45169755019243363,1.270960384905193,0.06765679981867859
58857.556,9.359425814471972e+43,7.904920451412139e+42,1.2030720387571574e+43,9.179439655717111e+41,-1.2986436401499528,0.44932549813605727,1.063898467047054,0.04939806663296271
58952.5,4.901050679875526e+41,3.33716958370961e+41,5.5499827494086444e+41,1.8753391710251814e+41,-3.122537635021968,0.5552367719251367,1.4263436562117233,0.32990095272627645
58981.27,1.001150875112883e+41,3.3371695837096105e+40,9.644764621467125e+41,7.043571603057442e+41,-2.99859437701366,0.5664266130864843,1.7862622381400035,0.3484047555996968
59029.22,1.6685847918548053e+40,5.005754375564415e+39,4.1332496081112874e+41,4.099770286285587e+41,-3.3775613345558555,0.6338156396976186,1.9454692313468613,0.4497432943770925
